dataset,seed,n_cal_fraud,resample,target,achieved,alert_pct,degenerate
PS,42,30,8,0.9,0.9578,0.4146,False
PS,42,30,8,0.95,0.9716,0.4228,False
PS,42,30,9,0.8,0.8086,0.3435,False
PS,42,30,9,0.9,0.9149,0.393,False
PS,42,30,9,0.95,0.9578,0.4146,False
PS,42,30,10,0.8,0.8086,0.3435,False
PS,42,30,10,0.9,0.8985,0.385,False
PS,42,30,10,0.95,0.8985,0.385,False
PS,42,30,11,0.8,0.6799,0.2859,False
PS,42,30,11,0.9,0.9661,0.4193,False
PS,42,30,11,0.95,0.9953,0.4428,False
PS,42,30,12,0.8,0.8985,0.385,False
PS,42,30,12,0.9,0.9953,0.4428,False
PS,42,30,12,0.95,0.9953,0.4428,False
PS,42,30,13,0.8,0.9149,0.393,False
PS,42,30,13,0.9,0.9661,0.4193,False
PS,42,30,13,0.95,0.9953,0.4428,False
PS,42,30,14,0.8,0.7298,0.3077,False
PS,42,30,14,0.9,0.8558,0.3657,False
PS,42,30,14,0.95,0.9149,0.393,False
PS,42,30,15,0.8,0.7493,0.3165,False
PS,42,30,15,0.9,0.8558,0.3657,False
PS,42,30,15,0.95,0.8558,0.3657,False
PS,42,30,16,0.8,0.8086,0.3435,False
PS,42,30,16,0.9,0.9578,0.4146,False
PS,42,30,16,0.95,0.9953,0.4428,False
PS,42,30,17,0.8,0.8086,0.3435,False
PS,42,30,17,0.9,0.9269,0.3996,False
PS,42,30,17,0.95,0.9953,0.4428,False
PS,42,30,18,0.8,0.8086,0.3435,False
PS,42,30,18,0.9,0.9578,0.4146,False
PS,42,30,18,0.95,0.976,0.4263,False
PS,42,30,19,0.8,0.8558,0.3657,False
PS,42,30,19,0.9,0.9661,0.4193,False
PS,42,30,19,0.95,0.9953,0.4428,False
PS,42,30,20,0.8,0.7298,0.3077,False
PS,42,30,20,0.9,0.8558,0.3657,False
PS,42,30,20,0.95,0.8558,0.3657,False
PS,42,30,21,0.8,0.7685,0.325,False
PS,42,30,21,0.9,0.8086,0.3435,False
PS,42,30,21,0.95,0.976,0.4263,False
PS,42,30,22,0.8,0.8086,0.3435,False
PS,42,30,22,0.9,0.8985,0.385,False
PS,42,30,22,0.95,0.9953,0.4428,False
PS,42,30,23,0.8,0.8099,0.344,False
PS,42,30,23,0.9,0.8985,0.385,False
PS,42,30,23,0.95,0.9661,0.4193,False
PS,42,30,24,0.8,0.8086,0.3435,False
PS,42,30,24,0.9,0.9229,0.3975,False
PS,42,30,24,0.95,0.9953,0.4428,False
PS,42,30,25,0.8,0.6949,0.2923,False
PS,42,30,25,0.9,0.8985,0.385,False
PS,42,30,25,0.95,0.9578,0.4146,False
PS,42,30,26,0.8,0.8086,0.3435,False
PS,42,30,26,0.9,0.9953,0.4428,False
PS,42,30,26,0.95,0.9953,0.4428,False
PS,42,30,27,0.8,0.7493,0.3165,False
PS,42,30,27,0.9,0.9149,0.393,False
PS,42,30,27,0.95,0.9578,0.4146,False
PS,42,30,28,0.8,0.8985,0.385,False
PS,42,30,28,0.9,0.9269,0.3996,False
PS,42,30,28,0.95,0.9578,0.4146,False
PS,42,30,29,0.8,0.9149,0.393,False
PS,42,30,29,0.9,0.9953,0.4428,False
PS,42,30,29,0.95,0.9953,0.4428,False
PS,42,30,30,0.8,0.8985,0.385,False
PS,42,30,30,0.9,0.9578,0.4146,False
PS,42,30,30,0.95,0.9953,0.4428,False
PS,42,30,31,0.8,0.8558,0.3657,False
PS,42,30,31,0.9,0.9149,0.393,False
PS,42,30,31,0.95,0.9578,0.4146,False
PS,42,30,32,0.8,0.8086,0.3435,False
PS,42,30,32,0.9,0.9578,0.4146,False
PS,42,30,32,0.95,0.9953,0.4428,False
PS,42,30,33,0.8,0.8086,0.3435,False
PS,42,30,33,0.9,0.976,0.4263,False
PS,42,30,33,0.95,0.976,0.4263,False
PS,42,30,34,0.8,0.8558,0.3657,False
PS,42,30,34,0.9,0.9578,0.4146,False
PS,42,30,34,0.95,0.9953,0.4428,False
PS,42,30,35,0.8,0.8985,0.385,False
PS,42,30,35,0.9,0.9229,0.3975,False
PS,42,30,35,0.95,0.9229,0.3975,False
PS,42,30,36,0.8,0.8558,0.3657,False
PS,42,30,36,0.9,0.9661,0.4193,False
PS,42,30,36,0.95,0.9953,0.4428,False
PS,42,30,37,0.8,0.8086,0.3435,False
PS,42,30,37,0.9,0.8985,0.385,False
PS,42,30,37,0.95,0.9149,0.393,False
PS,42,30,38,0.8,0.8558,0.3657,False
PS,42,30,38,0.9,0.9269,0.3996,False
PS,42,30,38,0.95,0.9578,0.4146,False
PS,42,30,39,0.8,0.8099,0.344,False
PS,42,30,39,0.9,0.8985,0.385,False
PS,42,30,39,0.95,0.9149,0.393,False
PS,42,40,0,0.8,0.8558,0.3657,False
PS,42,40,0,0.9,0.9578,0.4146,False
PS,42,40,0,0.95,0.9953,0.4428,False
PS,42,40,1,0.8,0.7685,0.325,False
PS,42,40,1,0.9,0.8558,0.3657,False
PS,42,40,1,0.95,0.8985,0.385,False
PS,42,40,2,0.8,0.8558,0.3657,False
PS,42,40,2,0.9,0.8985,0.385,False
PS,42,40,2,0.95,0.9149,0.393,False
PS,42,40,3,0.8,0.7685,0.325,False
PS,42,40,3,0.9,0.8558,0.3657,False
PS,42,40,3,0.95,0.9953,0.4428,False
PS,42,40,4,0.8,0.8086,0.3435,False
PS,42,40,4,0.9,0.8985,0.385,False
PS,42,40,4,0.95,0.9578,0.4146,False
PS,42,40,5,0.8,0.8106,0.3444,False
PS,42,40,5,0.9,0.8985,0.385,False
PS,42,40,5,0.95,0.9953,0.4428,False
PS,42,40,6,0.8,0.8558,0.3657,False
PS,42,40,6,0.9,0.8985,0.385,False
PS,42,40,6,0.95,0.9661,0.4193,False
PS,42,40,7,0.8,0.8086,0.3435,False
PS,42,40,7,0.9,0.9661,0.4193,False
PS,42,40,7,0.95,0.9953,0.4428,False
PS,42,40,8,0.8,0.8558,0.3657,False
PS,42,40,8,0.9,0.9229,0.3975,False
PS,42,40,8,0.95,0.9953,0.4428,False
PS,42,40,9,0.8,0.8558,0.3657,False
PS,42,40,9,0.9,0.9578,0.4146,False
PS,42,40,9,0.95,0.9953,0.4428,False
PS,42,40,10,0.8,0.7685,0.325,False
PS,42,40,10,0.9,0.8985,0.385,False
PS,42,40,10,0.95,0.9578,0.4146,False
PS,42,40,11,0.8,0.9229,0.3975,False
PS,42,40,11,0.9,0.9953,0.4428,False
PS,42,40,11,0.95,0.9953,0.4428,False
PS,42,40,12,0.8,0.7493,0.3165,False
PS,42,40,12,0.9,0.9149,0.393,False
PS,42,40,12,0.95,0.9953,0.4428,False
PS,42,40,13,0.8,0.7298,0.3077,False
PS,42,40,13,0.9,0.8985,0.385,False
PS,42,40,13,0.95,0.9661,0.4193,False
PS,42,40,14,0.8,0.8086,0.3435,False
PS,42,40,14,0.9,0.9716,0.4228,False
PS,42,40,14,0.95,0.9953,0.4428,False
PS,42,40,15,0.8,0.8086,0.3435,False
PS,42,40,15,0.9,0.9149,0.393,False
PS,42,40,15,0.95,0.9149,0.393,False
PS,42,40,16,0.8,0.8558,0.3657,False
PS,42,40,16,0.9,0.9149,0.393,False
PS,42,40,16,0.95,0.9953,0.4428,False
PS,42,40,17,0.8,0.8086,0.3435,False
PS,42,40,17,0.9,0.8985,0.385,False
PS,42,40,17,0.95,0.9149,0.393,False
PS,42,40,18,0.8,0.7493,0.3165,False
PS,42,40,18,0.9,0.9149,0.393,False
PS,42,40,18,0.95,0.9149,0.393,False
PS,42,40,19,0.8,0.7515,0.3176,False
PS,42,40,19,0.9,0.9149,0.393,False
PS,42,40,19,0.95,0.976,0.4263,False
PS,42,40,20,0.8,0.8558,0.3657,False
PS,42,40,20,0.9,0.9578,0.4146,False
PS,42,40,20,0.95,0.976,0.4263,False
PS,42,40,21,0.8,0.9149,0.393,False
PS,42,40,21,0.9,0.9578,0.4146,False
PS,42,40,21,0.95,0.9953,0.4428,False
PS,42,40,22,0.8,0.7685,0.325,False
PS,42,40,22,0.9,0.9149,0.393,False
PS,42,40,22,0.95,0.9953,0.4428,False
PS,42,40,23,0.8,0.8086,0.3435,False
PS,42,40,23,0.9,0.8985,0.385,False
PS,42,40,23,0.95,0.9661,0.4193,False
PS,42,40,24,0.8,0.8086,0.3435,False
PS,42,40,24,0.9,0.9578,0.4146,False
PS,42,40,24,0.95,0.9716,0.4228,False
PS,42,40,25,0.8,0.7685,0.325,False
PS,42,40,25,0.9,0.8086,0.3435,False
PS,42,40,25,0.95,0.8558,0.3657,False
PS,42,40,26,0.8,0.8086,0.3435,False
PS,42,40,26,0.9,0.9269,0.3996,False
PS,42,40,26,0.95,0.9953,0.4428,False
PS,42,40,27,0.8,0.7685,0.325,False
PS,42,40,27,0.9,0.8558,0.3657,False
PS,42,40,27,0.95,0.9953,0.4428,False
PS,42,40,28,0.8,0.8086,0.3435,False
PS,42,40,28,0.9,0.9149,0.393,False
PS,42,40,28,0.95,0.9716,0.4228,False
PS,42,40,29,0.8,0.8086,0.3435,False
PS,42,40,29,0.9,0.8558,0.3657,False
PS,42,40,29,0.95,0.9149,0.393,False
PS,42,40,30,0.8,0.8086,0.3435,False
PS,42,40,30,0.9,0.8985,0.385,False
PS,42,40,30,0.95,0.976,0.4263,False
PS,42,40,31,0.8,0.8086,0.3435,False
PS,42,40,31,0.9,0.8558,0.3657,False
PS,42,40,31,0.95,0.9716,0.4228,False
PS,42,40,32,0.8,0.8985,0.385,False
PS,42,40,32,0.9,0.976,0.4263,False
PS,42,40,32,0.95,0.9953,0.4428,False
PS,42,40,33,0.8,0.8558,0.3657,False
PS,42,40,33,0.9,0.9578,0.4146,False
PS,42,40,33,0.95,0.9953,0.4428,False
PS,42,40,34,0.8,0.7098,0.2987,False
PS,42,40,34,0.9,0.8985,0.385,False
PS,42,40,34,0.95,0.9661,0.4193,False
PS,42,40,35,0.8,0.8985,0.385,False
PS,42,40,35,0.9,0.9229,0.3975,False
PS,42,40,35,0.95,0.9661,0.4193,False
PS,42,40,36,0.8,0.8086,0.3435,False
PS,42,40,36,0.9,0.9149,0.393,False
PS,42,40,36,0.95,0.9953,0.4428,False
PS,42,40,37,0.8,0.7493,0.3165,False
PS,42,40,37,0.9,0.8558,0.3657,False
PS,42,40,37,0.95,0.9661,0.4193,False
PS,42,40,38,0.8,0.8558,0.3657,False
PS,42,40,38,0.9,0.9661,0.4193,False
PS,42,40,38,0.95,0.9953,0.4428,False
PS,42,40,39,0.8,0.8558,0.3657,False
PS,42,40,39,0.9,0.9229,0.3975,False
PS,42,40,39,0.95,0.976,0.4263,False
PS,42,50,0,0.8,0.8086,0.3435,False
PS,42,50,0,0.9,0.8558,0.3657,False
PS,42,50,0,0.95,0.976,0.4263,False
PS,42,50,1,0.8,0.8558,0.3657,False
PS,42,50,1,0.9,0.9149,0.393,False
PS,42,50,1,0.95,0.9716,0.4228,False
PS,42,50,2,0.8,0.8558,0.3657,False
PS,42,50,2,0.9,0.9953,0.4428,False
PS,42,50,2,0.95,0.9953,0.4428,False
PS,42,50,3,0.8,0.9149,0.393,False
PS,42,50,3,0.9,0.9578,0.4146,False
PS,42,50,3,0.95,0.9953,0.4428,False
PS,42,50,4,0.8,0.8985,0.385,False
PS,42,50,4,0.9,0.9578,0.4146,False
PS,42,50,4,0.95,0.9953,0.4428,False
PS,42,50,5,0.8,0.8086,0.3435,False
PS,42,50,5,0.9,0.9149,0.393,False
PS,42,50,5,0.95,0.9578,0.4146,False
PS,42,50,6,0.8,0.7685,0.325,False
PS,42,50,6,0.9,0.8985,0.385,False
PS,42,50,6,0.95,0.9953,0.4428,False
PS,42,50,7,0.8,0.8086,0.3435,False
PS,42,50,7,0.9,0.9149,0.393,False
PS,42,50,7,0.95,0.9953,0.4428,False
PS,42,50,8,0.8,0.7303,0.3079,False
PS,42,50,8,0.9,0.9149,0.393,False
PS,42,50,8,0.95,0.9716,0.4228,False
PS,42,50,9,0.8,0.8558,0.3657,False
PS,42,50,9,0.9,0.9269,0.3996,False
PS,42,50,9,0.95,0.9953,0.4428,False
PS,42,50,10,0.8,0.8086,0.3435,False
PS,42,50,10,0.9,0.9149,0.393,False
PS,42,50,10,0.95,0.9953,0.4428,False
PS,42,50,11,0.8,0.8086,0.3435,False
PS,42,50,11,0.9,0.9269,0.3996,False
PS,42,50,11,0.95,0.976,0.4263,False
PS,42,50,12,0.8,0.8985,0.385,False
PS,42,50,12,0.9,0.9578,0.4146,False
PS,42,50,12,0.95,0.9953,0.4428,False
PS,42,50,13,0.8,0.8086,0.3435,False
PS,42,50,13,0.9,0.9716,0.4228,False
PS,42,50,13,0.95,0.9953,0.4428,False
PS,42,50,14,0.8,0.8099,0.344,False
PS,42,50,14,0.9,0.9149,0.393,False
PS,42,50,14,0.95,0.9953,0.4428,False
PS,42,50,15,0.8,0.8558,0.3657,False
PS,42,50,15,0.9,0.9149,0.393,False
PS,42,50,15,0.95,0.9953,0.4428,False
PS,42,50,16,0.8,0.8086,0.3435,False
PS,42,50,16,0.9,0.8558,0.3657,False
PS,42,50,16,0.95,0.9716,0.4228,False
PS,42,50,17,0.8,0.8558,0.3657,False
PS,42,50,17,0.9,0.9229,0.3975,False
PS,42,50,17,0.95,0.9953,0.4428,False
PS,42,50,18,0.8,0.8558,0.3657,False
PS,42,50,18,0.9,0.9149,0.393,False
PS,42,50,18,0.95,0.9953,0.4428,False
PS,42,50,19,0.8,0.8086,0.3435,False
PS,42,50,19,0.9,0.8985,0.385,False
PS,42,50,19,0.95,0.9578,0.4146,False
PS,42,50,20,0.8,0.7298,0.3077,False
PS,42,50,20,0.9,0.9578,0.4146,False
PS,42,50,20,0.95,0.9953,0.4428,False
PS,42,50,21,0.8,0.7493,0.3165,False
PS,42,50,21,0.9,0.8558,0.3657,False
PS,42,50,21,0.95,0.9661,0.4193,False
PS,42,50,22,0.8,0.8086,0.3435,False
PS,42,50,22,0.9,0.9578,0.4146,False
PS,42,50,22,0.95,0.9953,0.4428,False
PS,42,50,23,0.8,0.8086,0.3435,False
PS,42,50,23,0.9,0.9578,0.4146,False
PS,42,50,23,0.95,0.9953,0.4428,False
PS,42,50,24,0.8,0.7493,0.3165,False
PS,42,50,24,0.9,0.8985,0.385,False
PS,42,50,24,0.95,0.9953,0.4428,False
PS,42,50,25,0.8,0.8985,0.385,False
PS,42,50,25,0.9,0.9578,0.4146,False
PS,42,50,25,0.95,0.9953,0.4428,False
PS,42,50,26,0.8,0.8558,0.3657,False
PS,42,50,26,0.9,0.9149,0.393,False
PS,42,50,26,0.95,0.9953,0.4428,False
PS,42,50,27,0.8,0.8106,0.3444,False
PS,42,50,27,0.9,0.9149,0.393,False
PS,42,50,27,0.95,0.9578,0.4146,False
PS,42,50,28,0.8,0.7685,0.325,False
PS,42,50,28,0.9,0.8985,0.385,False
PS,42,50,28,0.95,0.9578,0.4146,False
PS,42,50,29,0.8,0.8558,0.3657,False
PS,42,50,29,0.9,0.8985,0.385,False
PS,42,50,29,0.95,0.9578,0.4146,False
PS,42,50,30,0.8,0.8985,0.385,False
PS,42,50,30,0.9,0.9578,0.4146,False
PS,42,50,30,0.95,0.9953,0.4428,False
PS,42,50,31,0.8,0.8558,0.3657,False
PS,42,50,31,0.9,0.9578,0.4146,False
PS,42,50,31,0.95,0.9953,0.4428,False
PS,42,50,32,0.8,0.8558,0.3657,False
PS,42,50,32,0.9,0.9149,0.393,False
PS,42,50,32,0.95,0.9953,0.4428,False
PS,42,50,33,0.8,0.8558,0.3657,False
PS,42,50,33,0.9,0.9578,0.4146,False
PS,42,50,33,0.95,0.9953,0.4428,False
PS,42,50,34,0.8,0.8985,0.385,False
PS,42,50,34,0.9,0.9716,0.4228,False
PS,42,50,34,0.95,0.9953,0.4428,False
PS,42,50,35,0.8,0.8086,0.3435,False
PS,42,50,35,0.9,0.9149,0.393,False
PS,42,50,35,0.95,0.9953,0.4428,False
PS,42,50,36,0.8,0.8558,0.3657,False
PS,42,50,36,0.9,0.9149,0.393,False
PS,42,50,36,0.95,0.9953,0.4428,False
PS,42,50,37,0.8,0.8086,0.3435,False
PS,42,50,37,0.9,0.8985,0.385,False
PS,42,50,37,0.95,0.976,0.4263,False
PS,42,50,38,0.8,0.8086,0.3435,False
PS,42,50,38,0.9,0.9229,0.3975,False
PS,42,50,38,0.95,0.9953,0.4428,False
PS,42,50,39,0.8,0.8086,0.3435,False
PS,42,50,39,0.9,0.8985,0.385,False
PS,42,50,39,0.95,0.9953,0.4428,False
PS,42,75,0,0.8,0.7685,0.325,False
PS,42,75,0,0.9,0.9149,0.393,False
PS,42,75,0,0.95,0.9149,0.393,False
PS,42,75,1,0.8,0.8086,0.3435,False
PS,42,75,1,0.9,0.8985,0.385,False
PS,42,75,1,0.95,0.9578,0.4146,False
PS,42,75,2,0.8,0.8558,0.3657,False
PS,42,75,2,0.9,0.9149,0.393,False
PS,42,75,2,0.95,0.9661,0.4193,False
PS,42,75,3,0.8,0.8558,0.3657,False
PS,42,75,3,0.9,0.9661,0.4193,False
PS,42,75,3,0.95,0.9953,0.4428,False
PS,42,75,4,0.8,0.8086,0.3435,False
PS,42,75,4,0.9,0.8985,0.385,False
PS,42,75,4,0.95,0.9661,0.4193,False
PS,42,75,5,0.8,0.8558,0.3657,False
PS,42,75,5,0.9,0.9229,0.3975,False
PS,42,75,5,0.95,0.9953,0.4428,False
PS,42,75,6,0.8,0.8086,0.3435,False
PS,42,75,6,0.9,0.8985,0.385,False
PS,42,75,6,0.95,0.9953,0.4428,False
PS,42,75,7,0.8,0.8106,0.3444,False
PS,42,75,7,0.9,0.8985,0.385,False
PS,42,75,7,0.95,0.976,0.4263,False
PS,42,75,8,0.8,0.8086,0.3435,False
PS,42,75,8,0.9,0.8985,0.385,False
PS,42,75,8,0.95,0.9661,0.4193,False
PS,42,75,9,0.8,0.8086,0.3435,False
PS,42,75,9,0.9,0.8985,0.385,False
PS,42,75,9,0.95,0.9269,0.3996,False
PS,42,75,10,0.8,0.8086,0.3435,False
PS,42,75,10,0.9,0.9149,0.393,False
PS,42,75,10,0.95,0.976,0.4263,False
PS,42,75,11,0.8,0.8558,0.3657,False
PS,42,75,11,0.9,0.976,0.4263,False
PS,42,75,11,0.95,0.9953,0.4428,False
PS,42,75,12,0.8,0.8086,0.3435,False
PS,42,75,12,0.9,0.9149,0.393,False
PS,42,75,12,0.95,0.9953,0.4428,False
PS,42,75,13,0.8,0.7515,0.3176,False
PS,42,75,13,0.9,0.9578,0.4146,False
PS,42,75,13,0.95,0.9953,0.4428,False
PS,42,75,14,0.8,0.8558,0.3657,False
PS,42,75,14,0.9,0.9578,0.4146,False
PS,42,75,14,0.95,0.9953,0.4428,False
PS,42,75,15,0.8,0.8558,0.3657,False
PS,42,75,15,0.9,0.9229,0.3975,False
PS,42,75,15,0.95,0.9953,0.4428,False
PS,42,75,16,0.8,0.8086,0.3435,False
PS,42,75,16,0.9,0.9149,0.393,False
PS,42,75,16,0.95,0.9578,0.4146,False
PS,42,75,17,0.8,0.7685,0.325,False
PS,42,75,17,0.9,0.8558,0.3657,False
PS,42,75,17,0.95,0.8985,0.385,False
PS,42,75,18,0.8,0.8086,0.3435,False
PS,42,75,18,0.9,0.9149,0.393,False
PS,42,75,18,0.95,0.9953,0.4428,False
PS,42,75,19,0.8,0.8086,0.3435,False
PS,42,75,19,0.9,0.8558,0.3657,False
PS,42,75,19,0.95,0.9716,0.4228,False
PS,42,75,20,0.8,0.8086,0.3435,False
PS,42,75,20,0.9,0.8985,0.385,False
PS,42,75,20,0.95,0.9661,0.4193,False
PS,42,75,21,0.8,0.8086,0.3435,False
PS,42,75,21,0.9,0.9149,0.393,False
PS,42,75,21,0.95,0.9716,0.4228,False
PS,42,75,22,0.8,0.8086,0.3435,False
PS,42,75,22,0.9,0.9149,0.393,False
PS,42,75,22,0.95,0.9716,0.4228,False
PS,42,75,23,0.8,0.8086,0.3435,False
PS,42,75,23,0.9,0.9149,0.393,False
PS,42,75,23,0.95,0.9661,0.4193,False
PS,42,75,24,0.8,0.8086,0.3435,False
PS,42,75,24,0.9,0.8985,0.385,False
PS,42,75,24,0.95,0.9269,0.3996,False
PS,42,75,25,0.8,0.7493,0.3165,False
PS,42,75,25,0.9,0.8558,0.3657,False
PS,42,75,25,0.95,0.9953,0.4428,False
PS,42,75,26,0.8,0.8086,0.3435,False
PS,42,75,26,0.9,0.8985,0.385,False
PS,42,75,26,0.95,0.976,0.4263,False
PS,42,75,27,0.8,0.7685,0.325,False
PS,42,75,27,0.9,0.8985,0.385,False
PS,42,75,27,0.95,0.9661,0.4193,False
PS,42,75,28,0.8,0.8086,0.3435,False
PS,42,75,28,0.9,0.8985,0.385,False
PS,42,75,28,0.95,0.976,0.4263,False
PS,42,75,29,0.8,0.8086,0.3435,False
PS,42,75,29,0.9,0.9269,0.3996,False
PS,42,75,29,0.95,0.9953,0.4428,False
PS,42,75,30,0.8,0.7685,0.325,False
PS,42,75,30,0.9,0.8558,0.3657,False
PS,42,75,30,0.95,0.976,0.4263,False
PS,42,75,31,0.8,0.7298,0.3077,False
PS,42,75,31,0.9,0.8558,0.3657,False
PS,42,75,31,0.95,0.9578,0.4146,False
PS,42,75,32,0.8,0.8558,0.3657,False
PS,42,75,32,0.9,0.9229,0.3975,False
PS,42,75,32,0.95,0.976,0.4263,False
PS,42,75,33,0.8,0.8086,0.3435,False
PS,42,75,33,0.9,0.8558,0.3657,False
PS,42,75,33,0.95,0.976,0.4263,False
PS,42,75,34,0.8,0.7298,0.3077,False
PS,42,75,34,0.9,0.8558,0.3657,False
PS,42,75,34,0.95,0.9953,0.4428,False
PS,42,75,35,0.8,0.7493,0.3165,False
PS,42,75,35,0.9,0.9149,0.393,False
PS,42,75,35,0.95,0.9661,0.4193,False
PS,42,75,36,0.8,0.8558,0.3657,False
PS,42,75,36,0.9,0.9578,0.4146,False
PS,42,75,36,0.95,0.9953,0.4428,False
PS,42,75,37,0.8,0.8086,0.3435,False
PS,42,75,37,0.9,0.9149,0.393,False
PS,42,75,37,0.95,0.9716,0.4228,False
PS,42,75,38,0.8,0.8985,0.385,False
PS,42,75,38,0.9,0.9578,0.4146,False
PS,42,75,38,0.95,0.9953,0.4428,False
PS,42,75,39,0.8,0.7493,0.3165,False
PS,42,75,39,0.9,0.9149,0.393,False
PS,42,75,39,0.95,0.976,0.4263,False
PS,42,100,0,0.8,0.8086,0.3435,False
PS,42,100,0,0.9,0.8985,0.385,False
PS,42,100,0,0.95,0.9661,0.4193,False
PS,42,100,1,0.8,0.7685,0.325,False
PS,42,100,1,0.9,0.8985,0.385,False
PS,42,100,1,0.95,0.9716,0.4228,False
PS,42,100,2,0.8,0.8558,0.3657,False
PS,42,100,2,0.9,0.9149,0.393,False
PS,42,100,2,0.95,0.9716,0.4228,False
PS,42,100,3,0.8,0.7685,0.325,False
PS,42,100,3,0.9,0.8985,0.385,False
PS,42,100,3,0.95,0.9149,0.393,False
PS,42,100,4,0.8,0.8558,0.3657,False
PS,42,100,4,0.9,0.9149,0.393,False
PS,42,100,4,0.95,0.9661,0.4193,False
PS,42,100,5,0.8,0.7685,0.325,False
PS,42,100,5,0.9,0.9149,0.393,False
PS,42,100,5,0.95,0.9578,0.4146,False
PS,42,100,6,0.8,0.8086,0.3435,False
PS,42,100,6,0.9,0.9149,0.393,False
PS,42,100,6,0.95,0.9229,0.3975,False
PS,42,100,7,0.8,0.8086,0.3435,False
PS,42,100,7,0.9,0.9229,0.3975,False
PS,42,100,7,0.95,0.9661,0.4193,False
PS,42,100,8,0.8,0.8086,0.3435,False
PS,42,100,8,0.9,0.8558,0.3657,False
PS,42,100,8,0.95,0.9269,0.3996,False
PS,42,100,9,0.8,0.8558,0.3657,False
PS,42,100,9,0.9,0.9149,0.393,False
PS,42,100,9,0.95,0.9716,0.4228,False
PS,42,100,10,0.8,0.8558,0.3657,False
PS,42,100,10,0.9,0.9578,0.4146,False
PS,42,100,10,0.95,0.976,0.4263,False
PS,42,100,11,0.8,0.8086,0.3435,False
PS,42,100,11,0.9,0.8985,0.385,False
PS,42,100,11,0.95,0.9578,0.4146,False
PS,42,100,12,0.8,0.8558,0.3657,False
PS,42,100,12,0.9,0.9149,0.393,False
PS,42,100,12,0.95,0.976,0.4263,False
PS,42,100,13,0.8,0.8086,0.3435,False
PS,42,100,13,0.9,0.9149,0.393,False
PS,42,100,13,0.95,0.9661,0.4193,False
PS,42,100,14,0.8,0.8086,0.3435,False
PS,42,100,14,0.9,0.8985,0.385,False
PS,42,100,14,0.95,0.9578,0.4146,False
PS,42,100,15,0.8,0.8086,0.3435,False
PS,42,100,15,0.9,0.8558,0.3657,False
PS,42,100,15,0.95,0.9149,0.393,False
PS,42,100,16,0.8,0.8558,0.3657,False
PS,42,100,16,0.9,0.9229,0.3975,False
PS,42,100,16,0.95,0.9716,0.4228,False
PS,42,100,17,0.8,0.7685,0.325,False
PS,42,100,17,0.9,0.8558,0.3657,False
PS,42,100,17,0.95,0.9149,0.393,False
PS,42,100,18,0.8,0.8558,0.3657,False
PS,42,100,18,0.9,0.8985,0.385,False
PS,42,100,18,0.95,0.9578,0.4146,False
PS,42,100,19,0.8,0.8086,0.3435,False
PS,42,100,19,0.9,0.9149,0.393,False
PS,42,100,19,0.95,0.9661,0.4193,False
PS,42,100,20,0.8,0.8106,0.3444,False
PS,42,100,20,0.9,0.8985,0.385,False
PS,42,100,20,0.95,0.9661,0.4193,False
PS,42,100,21,0.8,0.8086,0.3435,False
PS,42,100,21,0.9,0.8985,0.385,False
PS,42,100,21,0.95,0.9578,0.4146,False
PS,42,100,22,0.8,0.8086,0.3435,False
PS,42,100,22,0.9,0.8985,0.385,False
PS,42,100,22,0.95,0.9661,0.4193,False
PS,42,100,23,0.8,0.8086,0.3435,False
PS,42,100,23,0.9,0.8985,0.385,False
PS,42,100,23,0.95,0.9578,0.4146,False
PS,42,100,24,0.8,0.8086,0.3435,False
PS,42,100,24,0.9,0.9149,0.393,False
PS,42,100,24,0.95,0.9578,0.4146,False
PS,42,100,25,0.8,0.8086,0.3435,False
PS,42,100,25,0.9,0.9149,0.393,False
PS,42,100,25,0.95,0.9578,0.4146,False
PS,42,100,26,0.8,0.8558,0.3657,False
PS,42,100,26,0.9,0.9149,0.393,False
PS,42,100,26,0.95,0.9578,0.4146,False
PS,42,100,27,0.8,0.8558,0.3657,False
PS,42,100,27,0.9,0.9578,0.4146,False
PS,42,100,27,0.95,0.9953,0.4428,False
PS,42,100,28,0.8,0.7685,0.325,False
PS,42,100,28,0.9,0.8558,0.3657,False
PS,42,100,28,0.95,0.9578,0.4146,False
PS,42,100,29,0.8,0.8086,0.3435,False
PS,42,100,29,0.9,0.8558,0.3657,False
PS,42,100,29,0.95,0.9149,0.393,False
PS,42,100,30,0.8,0.8086,0.3435,False
PS,42,100,30,0.9,0.8985,0.385,False
PS,42,100,30,0.95,0.9269,0.3996,False
PS,42,100,31,0.8,0.8086,0.3435,False
PS,42,100,31,0.9,0.8985,0.385,False
PS,42,100,31,0.95,0.9716,0.4228,False
PS,42,100,32,0.8,0.8086,0.3435,False
PS,42,100,32,0.9,0.9149,0.393,False
PS,42,100,32,0.95,0.9661,0.4193,False
PS,42,100,33,0.8,0.7493,0.3165,False
PS,42,100,33,0.9,0.9229,0.3975,False
PS,42,100,33,0.95,0.9661,0.4193,False
PS,42,100,34,0.8,0.8086,0.3435,False
PS,42,100,34,0.9,0.9149,0.393,False
PS,42,100,34,0.95,0.9661,0.4193,False
PS,42,100,35,0.8,0.8086,0.3435,False
PS,42,100,35,0.9,0.9149,0.393,False
PS,42,100,35,0.95,0.9578,0.4146,False
PS,42,100,36,0.8,0.8558,0.3657,False
PS,42,100,36,0.9,0.9229,0.3975,False
